ID,number,author1,year,journal,study,country,continent,longitude,latitude,climate.zone,texture,SOC_categorical,pH_categorical,primary.crop,tillage2,irrigation2,type,rryield,varyield,rrSOC,varSOC,rrN2O,varN2O,rrCH4,varCH4,rrMWD,varMWD
466,56,Jokela,2009,AGRONOMY JOURNAL,52,United States,North America,-89.71666667,43.33333333,cold,loam,moderate,acid,maize,conservation,rainfed,non-legume,,,0.019100172,0.003273252,,,,,0.405465108,0.00824107
467,56,Jokela,2009,AGRONOMY JOURNAL,52,United States,North America,-89.71666667,43.33333333,cold,loam,moderate,alkaline,maize,conservation,rainfed,legume,,,0.142873287,0.003273252,,,,,0.517256514,0.00824107
468,56,Jokela,2009,AGRONOMY JOURNAL,52,United States,North America,-89.71666667,43.33333333,cold,loam,moderate,acid,maize,conservation,rainfed,legume,,,0.127969881,0.003273252,,,,,0.09237332,0.00824107
469,56,Jokela,2009,AGRONOMY JOURNAL,52,United States,North America,-89.71666667,43.33333333,cold,loam,moderate,acid,maize,conservation,rainfed,non-legume,,,0.118920046,0.003273252,,,,,0.279584862,0.00824107
470,56,Jokela,2009,AGRONOMY JOURNAL,52,United States,North America,-89.71666667,43.33333333,cold,loam,moderate,acid,maize,conservation,rainfed,non-legume,,,0.066030582,0.003273252,,,,,0.031748698,0.00824107
471,56,Jokela,2009,AGRONOMY JOURNAL,52,United States,North America,-89.71666667,43.33333333,cold,loam,moderate,acid,maize,conservation,rainfed,legume,,,0.116921338,0.003273252,,,,,0.489548225,0.00824107
472,56,Jokela,2009,AGRONOMY JOURNAL,52,United States,North America,-89.71666667,43.33333333,cold,loam,moderate,acid,maize,conservation,rainfed,legume,,,0.092487312,0.003273252,,,,,0.422856851,0.00824107
473,56,Jokela,2009,AGRONOMY JOURNAL,52,United States,North America,-89.71666667,43.33333333,cold,loam,moderate,alkaline,maize,conservation,rainfed,non-legume,,,-0.080688911,0.003273252,,,,,0.274436846,0.00824107
474,56,Jokela,2009,AGRONOMY JOURNAL,52,United States,North America,-89.71666667,43.33333333,cold,loam,moderate,alkaline,maize,conservation,rainfed,non-legume,,,-0.080688911,0.003273252,,,,,0.191055237,0.00824107
475,57,Lee,2022,SCIENCE OF THE TOTAL ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,alkaline,maize,conventional,rainfed,mixture,0.185403223,0.011456953,,,0.16034265,0.086129251,-0.693147181,0.122897496,,
476,57,Lee,2022,SCIENCE OF THE TOTAL ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,alkaline,maize,conventional,rainfed,mixture,0.27369583,0.011456953,,,0.265703166,0.086129251,-1.098612289,0.122897496,,
477,57,Lee,2022,SCIENCE OF THE TOTAL ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,alkaline,maize,conventional,rainfed,mixture,0.53280453,0.011456953,,,0.578077851,0.086129251,-1.16315081,0.122897496,,
478,57,Lee,2022,SCIENCE OF THE TOTAL ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,alkaline,maize,conventional,rainfed,mixture,0.310154928,0.011456953,,,0.150282203,0.086129251,0.875468737,0.122897496,,
479,57,Lee,2022,SCIENCE OF THE TOTAL ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,alkaline,maize,conventional,rainfed,mixture,0.50169314,0.011456953,,,0.260283098,0.086129251,0.587786665,0.122897496,,
480,57,Lee,2022,SCIENCE OF THE TOTAL ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,alkaline,maize,conventional,rainfed,mixture,0.723000144,0.011456953,,,0.414433778,0.086129251,1.223775432,0.122897496,,
481,57,Lee,2022,SCIENCE OF THE TOTAL ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,alkaline,maize,conventional,rainfed,mixture,0.287682072,0.011456953,,,0.16034265,0.086129251,,,,
482,57,Lee,2022,SCIENCE OF THE TOTAL ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,alkaline,maize,conventional,rainfed,mixture,0.593063722,0.011456953,,,0.265703166,0.086129251,-3.091042453,0.122897495,,
483,57,Lee,2022,SCIENCE OF THE TOTAL ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,alkaline,maize,conventional,rainfed,mixture,0.925769476,0.011456953,,,0.578077851,0.086129251,-3.688879454,0.122897495,,
484,57,Lee,2022,SCIENCE OF THE TOTAL ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,alkaline,maize,conventional,rainfed,mixture,0.327212911,0.011456953,,,0.318453731,0.086129251,0.875468737,0.122897496,,
485,57,Lee,2022,SCIENCE OF THE TOTAL ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,neutral,maize,conventional,rainfed,mixture,0.67688666,0.011456953,,,0.485507816,0.086129251,1.526056303,0.122897496,,
486,57,Lee,2022,SCIENCE OF THE TOTAL ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,moderate,neutral,maize,conventional,rainfed,mixture,0.94803943,0.011456953,,,0.650587566,0.086129251,1.029619417,0.122897496,,
487,59,Camarotto,2020,EUROPEAN JOURNAL OF SOIL SCIENCE,54,Italy,Europe,12.95408333,45.63916667,temperate,loam,moderate,neutral,maize,conventional,rainfed,mixture,,,0.075507553,0.003725236,,,,,,
488,59,Camarotto,2020,EUROPEAN JOURNAL OF SOIL SCIENCE,54,Italy,Europe,12.95408333,45.63916667,temperate,loam,moderate,neutral,maize,conventional,rainfed,mixture,,,0.069679921,0.002435821,,,,,,
489,59,Camarotto,2020,EUROPEAN JOURNAL OF SOIL SCIENCE,54,Italy,Europe,12.95408333,45.63916667,temperate,loam,moderate,neutral,maize,conventional,rainfed,mixture,,,0.022223137,0.003068354,,,,,,
490,59,Camarotto,2020,EUROPEAN JOURNAL OF SOIL SCIENCE,54,Italy,Europe,12.95408333,45.63916667,temperate,loam,moderate,neutral,maize,conventional,rainfed,mixture,,,0.128617378,0.002054113,,,,,,
491,59,Camarotto,2020,EUROPEAN JOURNAL OF SOIL SCIENCE,54,Italy,Europe,12.95408333,45.63916667,temperate,loam,moderate,neutral,maize,conventional,rainfed,mixture,,,-0.020000667,0.00180054,,,,,,
492,59,Camarotto,2020,EUROPEAN JOURNAL OF SOIL SCIENCE,54,Italy,Europe,12.95408333,45.63916667,temperate,loam,moderate,neutral,maize,conventional,rainfed,mixture,,,-0.022728251,0.002325281,,,,,,
493,60,Lee,2021,ENVIRONMENTAL POLLUTION,55,South Korea,Asia,128.8085556,35.44977778,cold,loam,low,acid,maize,conventional,rainfed,non-legume,-1.035948552,0.008592715,,,-0.54883495,0.064596939,0.189242,0.092173122,,
494,60,Lee,2021,ENVIRONMENTAL POLLUTION,55,South Korea,Asia,128.8085556,35.44977778,cold,loam,low,acid,maize,conventional,rainfed,legume,-0.617238217,0.008592715,,,-0.282566972,0.064596939,0.148180513,0.092173122,,
495,60,Lee,2021,ENVIRONMENTAL POLLUTION,55,South Korea,Asia,128.8085556,35.44977778,cold,loam,low,acid,maize,conventional,rainfed,mixture,-0.5331551,0.008592715,,,-0.441056053,0.064596939,0.136132174,0.092173122,,
496,60,Lee,2021,ENVIRONMENTAL POLLUTION,55,South Korea,Asia,128.8085556,35.44977778,cold,loam,low,acid,maize,conventional,rainfed,non-legume,-1.279838555,0.008592715,,,-0.21217452,0.064596939,-0.007272759,0.092173122,,
497,60,Lee,2021,ENVIRONMENTAL POLLUTION,55,South Korea,Asia,128.8085556,35.44977778,cold,loam,low,acid,maize,conventional,rainfed,legume,-0.41302788,0.008592715,,,0.009149195,0.064596939,0.021506205,0.092173122,,
498,60,Lee,2021,ENVIRONMENTAL POLLUTION,55,South Korea,Asia,128.8085556,35.44977778,cold,loam,low,acid,maize,conventional,rainfed,mixture,-0.843651548,0.008592715,,,-0.249215792,0.064596939,0.122602322,0.092173122,,
499,61,Mitchell,2000,AGRICULTURAL WATER MANAGEMENT,56,United States,North America,-122.258553,37.871924,temperate,loam,moderate,neutral,other,conventional,irrigated,non-legume,-0.145953913,0.008592715,,,,,,,,
500,61,Mitchell,2000,AGRICULTURAL WATER MANAGEMENT,56,United States,North America,-122.258553,37.871924,temperate,loam,moderate,neutral,other,conventional,irrigated,legume,-0.209857715,0.008592715,,,,,,,,
501,61,Mitchell,2000,AGRICULTURAL WATER MANAGEMENT,56,United States,North America,-122.258553,37.871924,temperate,loam,moderate,neutral,other,conventional,irrigated,mixture,-0.249992551,0.008592715,,,,,,,,
502,61,Mitchell,2000,AGRICULTURAL WATER MANAGEMENT,56,United States,North America,-122.258553,37.871924,temperate,loam,moderate,neutral,other,conventional,irrigated,non-legume,-0.093444701,0.008592715,,,,,,,,
503,61,Mitchell,2000,AGRICULTURAL WATER MANAGEMENT,56,United States,North America,-122.258553,37.871924,temperate,loam,moderate,neutral,other,conventional,irrigated,legume,0.030645912,0.008592715,,,,,,,,
504,61,Mitchell,2000,AGRICULTURAL WATER MANAGEMENT,56,United States,North America,-122.258553,37.871924,temperate,loam,moderate,neutral,other,conventional,irrigated,mixture,0.036663984,0.008592715,,,,,,,,
505,61,Mitchell,2000,AGRICULTURAL WATER MANAGEMENT,56,United States,North America,-122.258553,37.871924,temperate,loam,moderate,neutral,other,conventional,irrigated,non-legume,-0.027779564,0.008592715,,,,,,,,
506,61,Mitchell,2000,AGRICULTURAL WATER MANAGEMENT,56,United States,North America,-122.258553,37.871924,temperate,loam,moderate,neutral,other,conventional,irrigated,legume,-0.090754363,0.008592715,,,,,,,,
507,61,Mitchell,2000,AGRICULTURAL WATER MANAGEMENT,56,United States,North America,-122.258553,37.871924,temperate,loam,moderate,neutral,other,conventional,irrigated,mixture,-0.075865751,0.008592715,,,,,,,,
508,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,57,Norway,Europe,10.86666667,63.48333333,cold,loam,high,neutral,other,conventional,rainfed,legume,-0.634306681,0.012397865,,,,,,,,
509,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,57,Norway,Europe,10.86666667,63.48333333,cold,loam,high,acid,other,conventional,rainfed,legume,-0.771928058,0.009047809,,,,,,,,
510,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,57,Norway,Europe,10.86666667,63.48333333,cold,loam,high,acid,other,conventional,rainfed,legume,-1.087312733,0.011144255,,,,,,,,
511,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,57,Norway,Europe,10.86666667,63.48333333,cold,loam,high,acid,other,conventional,rainfed,legume,-0.00643089,0.024703236,,,,,,,,
512,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,58,Norway,Europe,10.95,63.45,cold,sandy,moderate,neutral,other,conventional,rainfed,legume,-0.181301669,0.007867092,,,,,,,,
513,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,58,Norway,Europe,10.95,63.45,cold,sandy,moderate,neutral,other,conventional,rainfed,legume,-0.410580209,0.017070613,,,,,,,,
514,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,58,Norway,Europe,10.95,63.45,cold,sandy,moderate,neutral,other,conventional,rainfed,legume,-0.591364486,0.010909494,,,,,,,,
515,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,58,Norway,Europe,10.95,63.45,cold,sandy,moderate,neutral,other,conventional,rainfed,legume,0.155071914,0.001963937,,,,,,,,
516,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,59,Norway,Europe,10.85,60.7,cold,sandy,high,acid,other,conventional,irrigated,legume,-0.144342309,0.002583356,,,,,,,,
517,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,59,Norway,Europe,10.85,60.7,cold,sandy,high,acid,other,conventional,irrigated,legume,-0.358212223,0.004744751,,,,,,,,
518,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,59,Norway,Europe,10.85,60.7,cold,sandy,high,acid,other,conventional,irrigated,legume,-0.401440958,0.003029226,,,,,,,,
519,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,59,Norway,Europe,10.85,60.7,cold,sandy,high,acid,other,conventional,irrigated,legume,0.315935291,0.008758287,,,,,,,,
520,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,60,Norway,Europe,10.76666667,59.65,cold,clay loam,high,acid,other,conventional,irrigated,legume,-0.337596464,0.007578505,,,,,,,,
521,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,60,Norway,Europe,10.76666667,59.65,cold,clay loam,high,acid,other,conventional,irrigated,legume,-0.345501643,0.012398395,,,,,,,,
522,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,60,Norway,Europe,10.76666667,59.65,cold,clay loam,high,acid,other,conventional,irrigated,legume,-0.390133797,0.005466225,,,,,,,,
523,62,Fr?seth,2014,EUROPEAN JOURNAL OF AGRONOMY,60,Norway,Europe,10.76666667,59.65,cold,clay loam,high,acid,other,conventional,irrigated,legume,0.114991409,0.007729336,,,,,,,,
524,63,Calonego,2017,EUROPEAN JOURNAL OF AGRONOMY,23,Brazil,South America,-48.41666667,-22.81666667,temperate,clay,high,acid,soybean,conservation,rainfed,non-legume,0.050536148,0.008592715,,,,,,,0.003590668,0.00824107
525,63,Calonego,2017,EUROPEAN JOURNAL OF AGRONOMY,23,Brazil,South America,-48.41666667,-22.81666667,temperate,clay,high,acid,soybean,conservation,rainfed,non-legume,0.066072539,0.008592715,,,,,,,0.021353124,0.00824107
526,63,Calonego,2017,EUROPEAN JOURNAL OF AGRONOMY,23,Brazil,South America,-48.41666667,-22.81666667,temperate,clay,high,acid,soybean,conservation,rainfed,legume,0.110919482,0.008592715,,,,,,,-0.029199155,0.00824107
527,63,Calonego,2017,EUROPEAN JOURNAL OF AGRONOMY,23,Brazil,South America,-48.41666667,-22.81666667,temperate,clay,moderate,neutral,soybean,conservation,rainfed,non-legume,,,,,,,,,0.022305758,0.00824107
528,63,Calonego,2017,EUROPEAN JOURNAL OF AGRONOMY,23,Brazil,South America,-48.41666667,-22.81666667,temperate,clay,moderate,neutral,soybean,conservation,rainfed,non-legume,,,,,,,,,-0.003766483,0.00824107
529,63,Calonego,2017,EUROPEAN JOURNAL OF AGRONOMY,23,Brazil,South America,-48.41666667,-22.81666667,temperate,clay,moderate,neutral,soybean,conservation,rainfed,legume,,,,,,,,,0.007490672,0.00824107
530,64,Chou,2019,AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE,61,United States,North America,-76.71,42.66,cold,loam,moderate,neutral,other,conservation,rainfed,legume,0.208723376,0.05639113,,,,,,,,
531,64,Chou,2019,AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE,61,United States,North America,-76.71,42.66,cold,loam,moderate,neutral,other,conservation,rainfed,non-legume,0.189167197,0.057284387,,,,,,,,
532,64,Chou,2019,AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE,61,United States,North America,-76.71,42.66,cold,loam,moderate,neutral,other,conservation,rainfed,non-legume,0.345111599,0.051044736,,,,,,,,
533,64,Chou,2019,AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE,61,United States,North America,-76.71,42.66,cold,loam,moderate,neutral,other,conservation,rainfed,non-legume,0.281698916,0.053349958,,,,,,,,
534,64,Chou,2019,AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE,61,United States,North America,-76.71,42.66,cold,loam,moderate,neutral,other,conservation,rainfed,legume,0.167251304,0.032658654,0.096228032,0.002068871,,,,,,
535,64,Chou,2019,AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE,61,United States,North America,-76.71,42.66,cold,loam,moderate,neutral,other,conservation,rainfed,non-legume,0.092976456,0.035559785,0.077708984,0.002104159,,,,,,
536,64,Chou,2019,AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE,61,United States,North America,-76.71,42.66,cold,loam,moderate,alkaline,other,conservation,rainfed,non-legume,0.195060583,0.031192882,0.071458964,0.002116366,,,,,,
537,64,Chou,2019,AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE,61,United States,North America,-76.71,42.66,cold,loam,moderate,alkaline,other,conservation,rainfed,non-legume,0.291520849,0.02912654,0.123379021,0.002019442,,,,,,
538,64,Chou,2019,AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE,61,United States,North America,-76.71,42.66,cold,loam,moderate,alkaline,other,conservation,rainfed,legume,-0.003466208,0.12805248,0.042145621,0.001031084,,,,,,
539,64,Chou,2019,AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE,61,United States,North America,-76.71,42.66,cold,loam,moderate,alkaline,other,conservation,rainfed,non-legume,0.369054744,0.086520139,0.106684143,0.000971285,,,,,,
540,64,Chou,2019,AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE,61,United States,North America,-76.71,42.66,cold,loam,moderate,alkaline,other,conservation,rainfed,non-legume,0.571897937,0.078944846,0.082586591,0.000992715,,,,,,
541,64,Chou,2019,AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE,61,United States,North America,-76.71,42.66,cold,loam,moderate,alkaline,other,conservation,rainfed,non-legume,0.047306117,0.107035368,0.070316498,0.00100403,,,,,,
542,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,acid,rice,conventional,flooding,mixture,0.422856851,0.011456953,0.16532398,0.004364336,,,0.579818496,0.122897496,,
543,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,acid,rice,conventional,flooding,mixture,0.247408173,0.011456953,0.238751449,0.004364336,,,1.54229861,0.122897496,,
544,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,acid,rice,conventional,flooding,mixture,0.161641352,0.011456953,0.298855373,0.004364336,,,1.82056146,0.122897496,,
545,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,acid,rice,conventional,flooding,mixture,0.146603474,0.011456953,0.386560953,0.004364336,,,1.965203352,0.122897496,,
546,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,neutral,rice,conventional,flooding,mixture,,,0.028170877,0.004364336,,,,,,
547,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,neutral,rice,conventional,flooding,mixture,,,0.055569851,0.004364336,,,,,,
548,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,neutral,rice,conventional,flooding,mixture,,,0.055569851,0.004364336,,,,,,
549,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,neutral,rice,conventional,flooding,mixture,,,0.055569851,0.004364336,,,,,,
550,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,neutral,rice,conventional,flooding,mixture,0.429856561,0.011456953,0.19549202,0.004364336,,,0.504556011,0.122897496,,
551,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,neutral,rice,conventional,flooding,mixture,0.245122458,0.011456953,0.276253377,0.004364336,,,1.491498615,0.122897496,,
552,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,neutral,rice,conventional,flooding,mixture,0.215708573,0.011456953,0.334847541,0.004364336,,,1.760010771,0.122897496,,
553,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,neutral,rice,conventional,flooding,mixture,0.185403223,0.011456953,0.478490243,0.004364336,,,1.90397146,0.122897496,,
554,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,neutral,rice,conventional,flooding,mixture,,,0.041964199,0.004364336,,,,,,
555,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,alkaline,rice,conventional,flooding,mixture,,,0.068992871,0.004364336,,,,,,
556,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,alkaline,rice,conventional,flooding,mixture,,,0.068992871,0.004364336,,,,,,
557,65,Haque,2015,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,35,South Korea,Asia,128.4333333,36.83333333,cold,loam,low,alkaline,rice,conventional,flooding,mixture,,,0.068992871,0.004364336,,,,,,
558,66,Alluvione,2010,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,62,Italy,Europe,7.686111111,44.88361111,temperate,loam,moderate,alkaline,maize,conventional,irrigated,legume,,,,,0.613104492,0.086129242,,,,
559,66,Alluvione,2010,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,62,Italy,Europe,7.686111111,44.88361111,temperate,loam,moderate,alkaline,maize,conventional,irrigated,legume,,,,,0.61310446,0.086129249,,,,
560,67,Foltz,2021,SCIENCE OF THE TOTAL ENVIRONMENT,63,United States,North America,-88.23611111,40.04888889,cold,clay loam,high,alkaline,maize,conventional,rainfed,non-legume,,,,,-1.278874113,2.244903764,,,,
561,67,Foltz,2021,SCIENCE OF THE TOTAL ENVIRONMENT,63,United States,North America,-88.23611111,40.04888889,cold,clay loam,high,alkaline,maize,conventional,rainfed,non-legume,,,,,-0.378973493,0.085316552,,,,
562,68,Nieto,2013,PLANT AND SOIL,64,Spain,Europe,-3.88,37.12,temperate,clay loam,low,alkaline,other,conservation,rainfed,non-legume,,,0.312872321,0.005566094,,,,,,
